"TIER","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Metals Processing","CA","06","Siskiyou","093","Sulfur Dioxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Amador","005","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Mendocino","045","Carbon Monoxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Calaveras","009","Carbon Monoxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Mendocino","045","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Tulare","107","Nitrogen Oxides","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Marin","041","Ammonia","CAP","0","TON"
"Other Industrial Processes","CA","06","Calaveras","009","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Imperial","025","Ammonia","CAP","0","TON"
"Solvent Utilization","CA","06","Humboldt","023","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Modoc","049","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Inyo","027","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Solano","095","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Tulare","107","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Shasta","089","Carbon Monoxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","San Luis Obispo","079","Lead","CAP/HAP","0","LB"
"Fuel Comb. Industrial","CA","06","Mono","051","Lead","CAP/HAP","0","LB"
"Metals Processing","CA","06","Mono","051","Volatile Organic Compounds","CAP","0","TON"
"Solvent Utilization","CA","06","Siskiyou","093","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Sierra","091","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Riverside","065","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Plumas","063","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Shasta","089","Carbon Monoxide","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Nevada","057","Volatile Organic Compounds","CAP","0","TON"
"Solvent Utilization","CA","06","Trinity","105","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Shasta","089","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Alpine","003","Lead","CAP/HAP","0","LB"
"Metals Processing","CA","06","Tehama","103","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Siskiyou","093","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Glenn","021","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Humboldt","023","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","San Diego","073","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Mariposa","043","Carbon Monoxide","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Mariposa","043","Sulfur Dioxide","CAP","0","TON"
"Other Industrial Processes","CA","06","Lassen","035","Sulfur Dioxide","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Alpine","003","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Monterey","053","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Lassen","035","Nitrogen Oxides","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Alpine","003","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Mendocino","045","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Trinity","105","Volatile Organic Compounds","CAP","0","TON"
"Storage & Transport","CA","06","Sonoma","097","Ammonia","CAP","0","TON"
"Storage & Transport","CA","06","Colusa","011","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","El Dorado","017","Volatile Organic Compounds","CAP","0","TON"
"Solvent Utilization","CA","06","Santa Barbara","083","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Placer","061","Sulfur Dioxide","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Calaveras","009","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Modoc","049","Volatile Organic Compounds","CAP","0","TON"
"Solvent Utilization","CA","06","Santa Cruz","087","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Yuba","115","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Marin","041","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Merced","047","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Napa","055","Carbon Monoxide","CAP","0","TON"
"Other Industrial Processes","CA","06","Modoc","049","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Nevada","057","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Lassen","035","Nitrogen Oxides","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Mariposa","043","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Yuba","115","Carbon Monoxide","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Nevada","057","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Tehama","103","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Contra Costa","013","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Yuba","115","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Sutter","101","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Mono","051","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Trinity","105","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Napa","055","Ammonia","CAP","0","TON"
"Metals Processing","CA","06","Inyo","027","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Colusa","011","Volatile Organic Compounds","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Santa Barbara","083","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Humboldt","023","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Sierra","091","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Imperial","025","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Mendocino","045","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Amador","005","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Alpine","003","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Mono","051","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Humboldt","023","Sulfur Dioxide","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Trinity","105","Lead","CAP/HAP","0","LB"
"Chemical & Allied Product Mfg","CA","06","Alpine","003","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Stanislaus","099","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Amador","005","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Sutter","101","Nitrogen Oxides","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Tehama","103","Ammonia","CAP","0","TON"
"Solvent Utilization","CA","06","Trinity","105","Carbon Monoxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Madera","039","Ammonia","CAP","0","TON"
"Metals Processing","CA","06","Santa Cruz","087","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Alpine","003","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Amador","005","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Tuolumne","109","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Napa","055","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Colusa","011","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Santa Cruz","087","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Butte","007","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","San Benito","069","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Alpine","003","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Colusa","011","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Siskiyou","093","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Fuel Comb. Industrial","CA","06","Mariposa","043","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Inyo","027","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Shasta","089","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Tuolumne","109","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Yuba","115","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Modoc","049","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Sierra","091","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Mono","051","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Siskiyou","093","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Yuba","115","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Mono","051","Ammonia","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Santa Cruz","087","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","San Luis Obispo","079","Ammonia","CAP","0","TON"
"Other Industrial Processes","CA","06","Colusa","011","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Amador","005","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Modoc","049","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Madera","039","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Imperial","025","Nitrogen Oxides","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Sutter","101","Lead","CAP/HAP","0","LB"
"Chemical & Allied Product Mfg","CA","06","Calaveras","009","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","San Francisco","075","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Sonoma","097","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Napa","055","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Napa","055","Volatile Organic Compounds","CAP","0","TON"
"Storage & Transport","CA","06","Trinity","105","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Madera","039","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Imperial","025","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Solano","095","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Butte","007","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Merced","047","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Humboldt","023","Ammonia","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Trinity","105","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Ventura","111","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Riverside","065","Sulfur Dioxide","CAP","0","TON"
"Metals Processing","CA","06","Del Norte","015","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Marin","041","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","San Joaquin","077","Carbon Monoxide","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Alameda","001","Lead","CAP/HAP","0","LB"
"Solvent Utilization","CA","06","El Dorado","017","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Alpine","003","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Yuba","115","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Lake","033","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Mariposa","043","Nitrogen Oxides","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Lassen","035","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Ventura","111","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Plumas","063","Ammonia","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Alpine","003","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Imperial","025","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Santa Cruz","087","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Lassen","035","Ammonia","CAP","0","TON"
"Metals Processing","CA","06","San Benito","069","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Solvent Utilization","CA","06","Marin","041","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Monterey","053","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","San Diego","073","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Plumas","063","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Amador","005","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Alpine","003","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Madera","039","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Marin","041","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Del Norte","015","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Siskiyou","093","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Lassen","035","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Napa","055","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","Imperial","025","Nitrogen Oxides","CAP","0","TON"
"Waste Disposal & Recycling","CA","06","Inyo","027","Carbon Monoxide","CAP","0","TON"
"Solvent Utilization","CA","06","El Dorado","017","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Nevada","057","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Marin","041","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","Alameda","001","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Trinity","105","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","San Benito","069","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Monterey","053","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Mariposa","043","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Monterey","053","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Calaveras","009","Nitrogen Oxides","CAP","0","TON"
"Metals Processing","CA","06","Plumas","063","Volatile Organic Compounds","CAP","0","TON"
"Solvent Utilization","CA","06","San Joaquin","077","Lead","CAP/HAP","0","LB"
"Petroleum & Related Industries","CA","06","Mariposa","043","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Yuba","115","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Sutter","101","Volatile Organic Compounds","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Plumas","063","Lead","CAP/HAP","0","LB"
"Storage & Transport","CA","06","Sacramento","067","Ammonia","CAP","0","TON"
"Storage & Transport","CA","06","Orange","059","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Mariposa","043","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Yuba","115","Nitrogen Oxides","CAP","0","TON"
"Petroleum & Related Industries","CA","06","Sutter","101","Ammonia","CAP","0","TON"
"Metals Processing","CA","06","Tehama","103","Volatile Organic Compounds","CAP","0","TON"
"Solvent Utilization","CA","06","Sierra","091","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Plumas","063","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","San Diego","073","Ammonia","CAP","0","TON"
"Solvent Utilization","CA","06","Stanislaus","099","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Calaveras","009","PM10 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Nevada","057","Carbon Monoxide","CAP","0","TON"
"Storage & Transport","CA","06","San Francisco","075","Nitrogen Oxides","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Tehama","103","Nitrogen Oxides","CAP","0","TON"
"Storage & Transport","CA","06","Nevada","057","Ammonia","CAP","0","TON"
"Storage & Transport","CA","06","Sonoma","097","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Modoc","049","Carbon Monoxide","CAP","0","TON"
"Metals Processing","CA","06","Santa Cruz","087","Sulfur Dioxide","CAP","0","TON"
"Storage & Transport","CA","06","Siskiyou","093","Sulfur Dioxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Siskiyou","093","Volatile Organic Compounds","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Santa Barbara","083","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Monterey","053","Volatile Organic Compounds","CAP","0","TON"
"Solvent Utilization","CA","06","Mendocino","045","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Storage & Transport","CA","06","Inyo","027","Nitrogen Oxides","CAP","0","TON"
"Solvent Utilization","CA","06","Calaveras","009","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Tuolumne","109","Sulfur Dioxide","CAP","0","TON"
"Solvent Utilization","CA","06","Plumas","063","Carbon Monoxide","CAP","0","TON"
"Chemical & Allied Product Mfg","CA","06","Imperial","025","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Tehama","103","PM2.5 Primary (Filt + Cond)","CAP","0","TON"
"Metals Processing","CA","06","Plumas","063","PM10 Primary (Filt + Cond)","CAP","0","TON"
